0.95,0.48,2.2,1.88,0.0,3
0.84,0.16,0.97,1.52,0.4,2
0.29,0.3,0.05,2.4,0.4,2
0.19,0.83,1.63,2.65,0.0,4
0.43,-0.01,1.1,1.21,0.3,2
0.5,0.31,2.78,0.08,0.0,4
0.29,0.32,1.84,3.82,0.4,3
0.3,0.78,2.96,3.62,0.4,4
0.96,0.99,1.94,1.68,0.0,4
0.2,0.03,2.48,2.63,0.0,3
0.45,0.3,2.76,1.94,0.4,4
0.49,0.9,2.26,1.18,0.1,4
0.5,0.1,1.98,0.86,0.2,2
0.89,0.52,2.47,2.29,0.3,3
0.6,0.98,2.56,1.41,0.1,4
0.53,0.18,2.72,3.66,0.1,4
0.96,0.36,0.01,1.99,0.3,2
0.41,0.76,2.92,0.01,0.0,4
0.73,0.77,2.03,1.18,0.3,4
0.25,0.18,2.06,2.79,0.1,2
0.74,0.26,1.34,3.52,0.4,3
0.92,-0.09,1.37,3.58,0.0,3
0.39,0.04,1.46,3.89,0.3,3
0.23,0.93,1.54,3.73,0.2,4
0.16,0.23,2.28,1.33,0.3,2
0.14,0.23,0.55,1.82,0.4,2
0.78,0.89,1.24,1.37,0.1,4
0.56,0.56,1.12,3.01,0.4,3
0.45,0.16,2.81,2.56,0.0,4
0.6,0.37,1.24,1.57,0.4,3
0.44,0.77,1.72,0.9,0.1,4
0.84,0.07,2.21,3.54,0.1,3
0.1,0.91,1.24,0.3,0.4,4
0.7,0.21,1.82,2.06,0.0,1
0.62,-0.09,0.91,3.84,0.2,3
0.93,0.64,1.22,0.79,0.4,4
0.48,0.99,0.72,1.49,0.2,4
0.63,0.16,0.5,0.26,0.4,1
0.79,0.98,1.45,3.05,0.2,4
0.04,0.68,2.57,3.82,0.0,4
0.88,0.62,2.54,1.33,0.1,4
0.61,0.91,1.74,1.84,0.4,4
0.71,0.57,1.68,2.8,0.2,4
0.89,0.74,2.63,0.43,0.3,4
0.66,-0.02,1.6,1.64,0.3,3
0.96,0.58,1.48,1.18,0.1,2
0.6,0.64,2.23,2.13,0.4,4
0.56,0.82,0.09,2.85,0.2,4
0.81,0.89,0.2,0.18,0.0,4
0.16,0.24,0.01,2.17,0.3,1
0.74,0.85,2.82,3.71,0.0,4
0.56,0.86,0.84,2.45,0.3,4
0.57,0.87,0.26,3.03,0.3,4
0.67,0.37,1.76,1.3,0.2,2
0.89,0.17,1.52,0.26,0.4,2
0.25,0.71,0.24,2.97,0.1,4
0.63,0.61,1.68,1.65,0.0,4
0.08,-0.04,2.09,2.42,0.1,3
0.56,0.43,0.96,1.31,0.3,2
0.87,0.58,0.26,3.92,0.3,3
0.88,0.3,0.5,2.42,0.2,2
0.0,0.98,0.86,3.23,0.3,4
0.23,0.37,1.14,0.7,0.1,1
0.13,0.72,2.12,2.63,0.3,4
0.77,0.56,0.86,3.38,0.1,3
0.97,0.86,2.8,3.26,0.1,4
0.16,0.55,0.18,2.92,0.0,2
0.55,0.14,2.55,0.6,0.1,4
0.21,0.58,0.96,0.63,0.4,2
0.78,0.39,0.14,0.4,0.0,0
0.8,0.74,0.34,2.33,0.4,4
0.43,0.47,1.56,0.8,0.1,2
0.14,0.97,2.07,1.71,0.4,4
0.57,0.4,0.44,1.84,0.1,1
0.62,0.4,0.92,0.29,0.3,2
0.87,0.39,0.01,3.32,0.2,2
0.58,0.55,2.03,3.44,0.3,4
0.39,-0.04,0.71,2.24,0.3,2
0.06,0.4,0.17,0.6,0.3,2
0.9,0.98,0.78,3.47,0.2,4
0.95,0.41,1.44,1.41,0.3,3
0.95,0.39,2.63,1.41,0.1,4
0.4,0.3,0.57,2.92,0.3,2
0.35,0.94,0.34,0.34,0.2,4
0.43,0.49,0.33,1.93,0.3,2
0.35,0.47,2.31,0.59,0.0,2
0.32,0.86,0.23,0.57,0.3,4
0.02,0.56,1.64,2.7,0.2,4
0.29,0.56,0.97,0.15,0.1,1
0.5,0.92,1.48,0.55,0.0,4
0.6,0.61,0.35,3.35,0.2,4
0.8,0.65,0.65,1.29,0.2,4
0.26,-0.03,1.84,0.95,0.0,1
0.74,0.99,0.4,1.54,0.1,4
0.34,0.73,2.33,1.11,0.4,4
0.16,0.11,1.71,1.21,0.0,2
0.0,0.24,0.5,1.63,0.4,2
0.42,0.4,0.46,3.24,0.2,2
0.52,0.41,2.72,3.78,0.2,4
0.49,0.68,1.72,0.54,0.0,4
0.42,0.86,0.11,0.52,0.4,4
0.07,-0.04,0.11,3.36,0.3,2
0.89,0.29,0.91,3.4,0.4,3
0.17,0.32,0.43,1.24,0.1,1
0.0,0.98,1.53,3.42,0.2,4
0.89,0.77,2.71,2.66,0.1,4
0.62,0.28,1.72,3.04,0.2,3
0.82,0.19,1.89,2.35,0.1,2
0.67,0.41,2.2,3.72,0.0,3
0.07,0.32,2.57,2.77,0.3,4
0.93,0.76,0.7,3.49,0.1,4
0.91,0.39,0.05,2.91,0.4,3
0.55,0.07,1.0,2.46,0.2,2
0.47,0.43,1.62,1.63,0.2,3
0.14,0.53,2.11,0.44,0.0,2
0.17,0.22,1.76,3.39,0.2,3
0.57,0.3,1.6,2.93,0.0,2
0.61,0.84,1.45,0.75,0.0,4
0.58,0.88,2.53,1.51,0.4,4
0.16,0.43,0.25,0.79,0.4,2
0.07,0.15,1.4,2.67,0.1,2
0.33,0.33,1.58,1.96,0.0,1
0.25,0.76,1.89,3.88,0.0,4
0.71,-0.08,2.41,3.3,0.3,4
0.35,0.27,2.71,0.17,0.3,4
0.04,0.77,2.56,3.87,0.1,4
0.7,0.63,0.73,3.77,0.3,4
0.3,0.23,1.89,2.95,0.2,3
0.79,0.9,0.66,0.94,0.3,4
0.43,0.22,2.1,3.83,0.2,3
0.06,-0.09,1.09,3.81,0.1,3
0.96,0.25,1.45,0.68,0.0,1
0.09,0.83,2.9,1.45,0.2,4
0.03,0.26,2.85,1.45,0.4,4
0.96,0.54,1.02,0.64,0.4,2
0.92,0.62,2.62,0.55,0.1,4
0.57,0.32,1.2,3.14,0.2,2
0.99,0.66,0.26,1.59,0.1,4
0.26,-0.06,0.77,2.04,0.0,1
0.07,0.59,0.42,3.87,0.2,3
0.51,0.86,2.72,1.04,0.2,4
0.04,-0.03,0.15,1.77,0.3,2
0.78,0.91,0.12,2.15,0.2,4
0.87,0.1,2.92,3.29,0.0,4
0.28,0.81,2.34,0.11,0.0,4
0.88,-0.02,0.75,3.12,0.0,2
0.83,0.23,0.06,1.93,0.4,2
0.31,0.34,0.52,3.8,0.2,2
0.31,0.35,2.86,3.01,0.3,4
0.49,0.43,0.38,2.69,0.0,1
0.49,-0.02,0.86,0.63,0.1,1
0.37,0.68,0.14,3.61,0.0,4
0.35,0.82,1.47,2.88,0.3,4
0.84,0.25,1.72,1.32,0.3,2
0.85,0.38,0.13,1.7,0.2,2
0.37,0.02,2.47,1.19,0.0,2
0.34,0.23,0.93,1.76,0.3,2
0.91,0.37,0.75,2.39,0.4,3
0.61,0.61,2.45,3.59,0.4,4
0.12,0.73,0.58,1.47,0.0,4
0.85,0.06,0.8,0.53,0.3,2
0.11,0.42,1.25,2.3,0.4,4
0.48,0.2,1.44,0.77,0.2,1
0.11,0.49,0.15,2.74,0.1,2
0.37,0.59,0.37,3.21,0.1,2
0.35,-0.07,0.83,0.2,0.0,1
0.97,0.34,0.44,3.46,0.1,2
0.44,0.48,1.91,2.69,0.2,4
0.77,0.74,0.73,1.77,0.2,4
0.54,0.0,1.89,0.28,0.0,2
0.06,0.77,2.81,1.02,0.0,4
0.36,0.6,2.58,2.02,0.0,4
0.77,0.7,0.66,0.19,0.3,4
0.94,0.62,2.64,0.86,0.2,4
0.1,0.33,1.36,0.68,0.2,2
0.97,0.19,1.88,3.07,0.4,3
0.65,0.87,0.07,1.55,0.4,4
0.24,0.84,0.92,3.88,0.4,4
0.51,-0.02,2.52,0.22,0.1,4
0.87,0.34,0.57,2.38,0.2,2
0.44,0.41,1.59,2.37,0.1,2
0.23,0.51,0.18,0.48,0.1,1
0.2,0.46,0.37,0.31,0.3,2
0.99,0.79,0.98,2.99,0.4,4
0.27,0.2,0.44,0.23,0.0,0
0.08,0.28,0.29,0.27,0.2,0
0.93,0.64,0.12,0.1,0.0,4
0.94,0.53,0.65,0.28,0.2,1
0.8,0.06,2.77,3.48,0.3,4
0.86,0.5,1.59,1.54,0.1,2
0.22,0.77,0.59,3.89,0.3,4
0.11,0.83,0.06,1.02,0.4,4
0.78,0.53,0.59,0.89,0.0,1
0.82,0.84,1.55,3.27,0.2,4
0.07,-0.06,0.37,3.0,0.3,3
0.66,0.3,2.47,0.99,0.1,2
0.16,0.31,0.86,2.52,0.1,2
0.0,0.97,2.67,2.04,0.1,4
0.14,0.79,0.47,0.76,0.2,4
0.41,0.38,1.33,3.05,0.3,3
0.83,-0.05,1.28,2.42,0.4,4
0.93,0.03,2.13,3.35,0.0,3
0.26,0.0,1.02,2.0,0.4,3
0.81,-0.06,2.75,1.08,0.1,4
0.26,0.25,2.6,2.83,0.3,4
0.92,0.15,0.05,2.55,0.1,1
0.62,0.2,2.89,0.57,0.0,4
0.28,0.44,2.15,0.93,0.0,2
0.98,-0.07,2.66,2.65,0.4,4
0.3,0.86,0.63,0.04,0.0,4
0.45,0.11,0.82,2.28,0.2,1
0.72,0.91,0.6,3.86,0.3,4
0.61,0.46,0.73,0.42,0.3,2
0.55,0.01,2.47,3.63,0.4,4
0.99,0.92,1.57,0.35,0.3,4
0.88,0.9,2.67,2.44,0.2,4
0.11,0.24,2.56,1.89,0.3,4
0.21,0.24,1.09,1.06,0.1,1
0.95,0.59,0.62,3.16,0.3,3
0.38,-0.06,0.48,0.55,0.1,1
0.66,0.22,0.24,2.84,0.4,2
0.17,0.52,1.35,2.55,0.3,3
0.41,0.85,0.63,0.37,0.2,4
0.16,0.13,2.62,1.97,0.2,4
0.35,-0.01,2.04,0.62,0.1,2
0.77,0.39,0.82,3.51,0.0,2
0.89,0.99,1.13,0.03,0.3,4
0.06,0.33,0.18,2.4,0.1,1
0.12,0.23,1.45,0.77,0.2,1
0.24,0.17,0.42,1.0,0.1,0
0.51,0.85,1.78,3.75,0.3,4
0.06,0.64,2.6,2.55,0.4,4
0.57,0.43,1.05,2.76,0.4,3
0.6,0.44,0.69,1.97,0.1,2
0.97,0.0,2.04,0.92,0.1,3
0.6,0.49,1.46,3.83,0.0,3
0.02,0.11,1.59,1.81,0.4,3
0.8,0.95,2.17,3.41,0.4,4
0.36,0.81,2.91,3.15,0.1,4
0.98,0.72,1.29,1.27,0.1,4
0.92,0.54,0.0,1.76,0.4,2
0.46,0.01,1.34,2.24,0.1,2
0.08,0.31,0.59,3.97,0.0,2
0.68,0.59,1.4,3.54,0.1,3
0.1,0.53,1.62,0.87,0.0,2
0.05,0.37,2.99,3.93,0.4,4
0.47,0.3,2.16,2.31,0.0,2
0.05,0.39,2.1,1.98,0.0,3
0.98,0.53,0.33,0.24,0.2,1
0.57,0.22,1.68,2.21,0.2,2
0.79,0.15,2.15,0.17,0.1,1
0.5,0.32,2.26,0.62,0.3,2
0.79,0.91,1.54,0.75,0.1,4
0.35,0.93,1.13,0.76,0.0,4
0.29,0.01,0.2,0.09,0.2,0
0.88,0.15,2.98,1.17,0.2,4
0.17,0.78,0.79,2.59,0.0,4
0.65,0.46,0.68,0.96,0.2,2
0.63,0.61,0.18,2.61,0.2,4
0.17,0.74,0.01,0.66,0.3,4
0.11,0.33,1.17,0.25,0.3,2
0.63,0.63,2.55,1.02,0.4,4
0.97,0.26,2.4,2.61,0.3,3
0.77,0.34,1.42,0.17,0.4,3
0.64,0.91,0.68,1.32,0.4,4
0.61,0.32,1.17,0.33,0.1,1
0.52,-0.04,1.11,0.1,0.3,1
0.76,0.79,0.83,0.21,0.1,4
0.8,0.07,0.38,0.22,0.4,2
0.48,-0.1,1.04,1.91,0.3,2
0.59,0.63,1.18,2.92,0.1,4
0.57,-0.08,1.48,2.86,0.2,3
0.91,0.19,2.3,1.7,0.1,2
0.05,0.89,2.06,0.3,0.0,4
0.52,0.94,0.58,3.15,0.4,4
0.4,0.86,2.81,1.77,0.0,4
0.94,-0.07,1.01,2.69,0.2,3
0.01,-0.09,1.77,2.31,0.2,3
0.35,-0.03,1.32,3.06,0.1,3
0.6,0.75,2.43,3.23,0.3,4
0.53,0.69,1.21,0.35,0.1,4
0.86,0.39,1.6,2.84,0.1,3
0.19,0.22,2.58,2.1,0.0,4
0.33,-0.07,1.58,3.7,0.0,3
0.13,0.93,0.61,2.22,0.3,4
0.63,0.38,1.39,3.8,0.2,3
0.81,0.63,2.54,1.5,0.3,4
0.9,0.02,2.49,1.69,0.2,3
0.51,0.45,1.0,2.71,0.4,3
0.23,0.43,1.01,1.55,0.2,2
0.88,0.0,2.7,1.91,0.3,4
0.18,0.6,1.99,2.67,0.2,3
0.51,0.3,2.02,1.98,0.0,2
0.62,0.62,2.39,3.07,0.2,4
0.95,0.27,2.67,3.46,0.3,4
0.15,0.79,2.06,3.42,0.0,4
0.91,0.88,0.64,3.89,0.2,4
0.86,0.53,0.01,3.07,0.2,2
0.57,0.32,1.35,2.97,0.3,3
0.56,0.12,1.27,1.27,0.1,1
0.16,0.86,1.68,2.98,0.0,4
0.52,-0.06,2.64,0.01,0.0,4
0.01,0.26,2.38,1.46,0.4,3
0.5,0.27,2.49,1.36,0.1,2
0.98,0.59,1.59,0.44,0.0,2
0.38,-0.09,2.69,1.29,0.2,4
0.0,0.36,0.87,1.82,0.2,2
0.36,0.95,2.33,3.56,0.2,4
0.39,0.29,1.07,2.12,0.2,2
0.68,0.9,1.02,0.54,0.2,4
0.24,0.87,1.21,2.58,0.0,4
0.23,0.27,1.51,2.19,0.1,2
0.43,0.56,0.97,1.21,0.4,3
0.93,0.28,2.76,0.6,0.1,4
0.75,0.15,1.64,0.7,0.0,1
0.0,0.58,0.77,1.07,0.2,2
0.83,0.44,2.89,1.87,0.0,4
0.36,0.96,0.99,1.12,0.1,4
0.26,0.61,1.64,3.84,0.1,4
0.57,0.87,0.68,1.28,0.3,4
0.9,0.48,0.55,3.79,0.0,2
0.73,0.86,0.94,2.46,0.1,4
0.61,0.57,0.1,2.74,0.3,2
0.73,0.98,1.53,3.99,0.4,4
0.69,0.04,0.86,2.94,0.3,3
0.5,0.07,0.57,2.69,0.1,1
0.24,0.55,2.35,2.5,0.1,3
0.12,0.11,1.74,1.94,0.0,2
0.1,0.3,0.92,0.62,0.3,2
0.09,0.32,2.97,0.71,0.0,4
0.82,0.57,1.89,1.38,0.3,3
0.17,-0.04,0.38,2.24,0.3,2
0.96,0.2,0.16,2.53,0.0,1
0.98,0.3,2.59,0.72,0.4,4
0.61,-0.09,1.15,3.13,0.2,3
0.38,-0.08,2.84,0.51,0.3,4
0.19,0.36,1.32,1.57,0.4,3
0.39,0.16,2.27,2.44,0.3,3
0.66,0.49,2.37,0.0,0.1,2
0.48,0.19,1.14,3.04,0.2,2
0.32,0.91,0.09,2.84,0.0,4
0.56,0.25,1.33,1.81,0.1,1
0.16,0.22,2.67,2.78,0.0,4
0.46,0.97,0.92,1.76,0.0,4
0.97,0.12,2.77,1.14,0.2,4
0.14,0.9,2.26,3.81,0.2,4
0.4,0.86,0.25,3.92,0.4,4
0.63,0.95,0.61,1.99,0.4,4
0.05,0.3,2.89,1.91,0.1,4
0.32,0.81,0.5,0.52,0.4,4
0.12,0.19,2.29,1.83,0.0,2
0.9,-0.01,2.73,2.14,0.3,4
0.92,0.91,0.38,0.56,0.3,4
0.32,0.61,2.93,0.45,0.4,4
0.73,0.98,0.83,2.63,0.0,4
0.09,0.89,2.13,0.1,0.2,4
0.1,0.44,0.18,0.22,0.1,1
0.01,0.36,2.64,0.81,0.2,4
0.64,0.57,0.89,2.58,0.2,2
0.35,0.73,0.88,0.7,0.4,4
0.08,0.19,2.3,2.12,0.1,2
0.77,0.57,0.86,2.9,0.1,2
0.0,0.26,2.49,2.28,0.2,3
0.94,0.52,2.24,1.61,0.0,3
0.83,0.24,1.04,1.53,0.1,1
0.89,-0.07,0.85,0.59,0.4,2
0.86,0.07,2.37,1.48,0.2,2
